id,Leave_Next_Month
1971,0.3330642402172089
1973,0.1218032643198967
1974,0.1336067646741867
1975,0.1408943198621273
1977,0.11944907885044813
1978,0.22853477746248246
1979,0.6856744885444641
1984,0.1468602068722248
1985,0.24310811161994933
1986,0.1225252877920866
1987,0.4609933137893677
1988,0.18121712356805803
1989,0.369898247718811
1990,0.37504339814186094
1993,0.29520911276340484
1995,0.12754007764160633
1996,0.2479739546775818
1997,0.29877006113529203
1999,0.47908610105514526
2000,0.12318297512829304
2007,0.3845584630966187
2008,0.11239328254014254
2009,0.1348938077688217
2012,0.12492813095450402
2013,0.2418340861797333
2016,0.3840683102607727
2018,0.22284561693668364
2019,0.5157925486564636
2020,0.1889583721756935
2022,0.31638639867305757
2023,0.11563131418079138
2024,0.4628378629684448
2025,0.15531063452363014
2028,0.1801648549735546
2032,0.3460118293762207
2035,0.12571984417736531
2036,0.13416897282004356
2037,0.11995292641222477
2038,0.3433879017829895
2039,0.3619143068790436
2040,0.1319003351032734
2042,0.1148207800462842
2043,0.5556598663330078
2044,0.40005125999450686
2045,0.11115615870803594
2047,0.17226098477840424
2049,0.17090488523244857
2050,0.37345063090324404
2065,0.25261056125164033
2066,0.2799913823604584
2067,0.13625869676470756
2069,0.13787562623620034
2071,0.13168680295348167
2074,0.5643501877784729
2075,0.11623421981930733
2077,0.48682339787483214
2078,0.14381046257913113
2079,0.11561805419623852
2080,0.605601704120636
2082,0.1847804993391037
2084,0.5243875682353973
2088,0.24793140292167665
2090,0.5793579280376434
2091,0.19466976076364517
2092,0.5144101321697235
2094,0.12633806020021437
2097,0.2167466700077057
2099,0.47941749095916747
2101,0.20241186320781707
2102,0.12555215656757354
2103,0.21619315296411515
2104,0.47993811368942263
2109,0.12208437770605088
2110,0.6224385142326355
2112,0.38194974660873415
2116,0.5796254396438598
2120,0.15792566537857056
2121,0.15885112881660463
2124,0.37236264944076536
2125,0.1440388984978199
2126,0.20755476057529448
2127,0.12620641253888606
2131,0.4156089544296265
2133,0.37275875806808473
2136,0.7048122167587281
2137,0.6794774532318115
2138,0.49903244376182554
2140,0.1202581400051713
2141,0.12367811277508736
2142,0.2466963529586792
2143,0.4382236123085022
2148,0.5288182318210601
2150,0.11518866699188948
2154,0.5358743965625763
2156,0.35892737209796904
2158,0.12000761236995458
2159,0.46308404207229614
2163,0.15634067431092263
2168,0.31127147376537323
2169,0.6709810376167298
2173,0.18850443363189698
2174,0.3452484667301178
2175,0.5115032494068146
2179,0.3627405285835266
2180,0.12839709036052227
2182,0.1747572563588619
2183,0.37183610796928407
2184,0.6258317112922669
2185,0.5255042254924774
2190,0.24211795330047609
2191,0.11327992528676986
2193,0.19306695461273193
2195,0.735450553894043
2197,0.65488760471344
2198,0.49899426102638245
2199,0.4063620924949646
2200,0.26320329308509827
2202,0.46417922973632814
2207,0.4627515196800232
2208,0.2659232020378113
2209,0.11786248274147511
2210,0.22411639988422394
2211,0.1156227346509695
2212,0.1517503246665001
2217,0.11684522107243538
2218,0.4701341032981873
2220,0.11312293447554111
2222,0.2803230047225952
2223,0.45630636215209963
2226,0.5102848887443543
2227,0.16727508157491683
2229,0.7302826881408692
2230,0.1974169820547104
2232,0.1245848447084427
2233,0.6987808108329773
2234,0.3450937032699585
2239,0.4884403645992279
2240,0.43201122283935545
2241,0.18865177631378174
2244,0.404626327753067
2246,0.18346031606197358
2250,0.49967676401138306
2251,0.11474188566207885
2254,0.11529150642454625
2256,0.6391324281692505
2257,0.30595651268959045
2259,0.12024070173501969
2262,0.45353262424468993
2264,0.1418248347938061
2267,0.6280370414257049
2271,0.47443870902061464
2273,0.6214505672454834
2277,0.1455976538360119
2280,0.1542437791824341
2281,0.18468282818794252
2283,0.4328720986843109
2287,0.14622844606637955
2289,0.11252405419945717
2291,0.7456908106803894
2293,0.12299113981425762
2294,0.735450553894043
2295,0.1286295734345913
2298,0.20161745250225066
2299,0.11365489568561316
2303,0.15583883002400398
2305,0.3298216462135315
2306,0.41474502682685854
2308,0.7606233596801758
2309,0.21666770428419113
2311,0.24324418604373932
2312,0.13524963334202766
2318,0.12354390323162079
2320,0.12183572817593813
2321,0.11239225808531046
2324,0.49545161724090575
2325,0.22336351871490479
2327,0.1252170842140913
2330,0.11341392174363137
2331,0.51428924202919
2332,0.1153613667935133
2334,0.1468698874115944
2335,0.17231171429157258
2336,0.5642138719558716
2338,0.7090196371078491
2340,0.12010108344256878
2341,0.11457068324089051
2342,0.12521633356809617
2344,0.1435761794447899
2347,0.11663674972951413
2349,0.38713974356651304
2351,0.4741261899471283
2352,0.12007663324475289
2357,0.18572059273719788
2361,0.2751551628112793
2363,0.42757150530815125
2364,0.16042510420084
2367,0.14070576429367065
2371,0.5133546411991119
2373,0.12624887488782405
2375,0.7184843778610229
2378,0.3374326765537262
2379,0.11238316958770156
2381,0.3662997245788574
2386,0.37321829199790957
2388,0.6049412608146667
2391,0.6750688552856445
2394,0.6189507901668548
2395,0.6203101217746735
2396,0.5429994881153106
2397,0.2582686752080917
2400,0.21708967685699462
2403,0.3839423835277557
2404,0.1968385636806488
2410,0.11852442193776369
2411,0.38032589554786683
2414,0.12101909033954143
2415,0.2184834897518158
2416,0.20851218551397324
2417,0.11371124293655158
2418,0.1425352066755295
2420,0.12589332088828087
2422,0.11327992528676986
2423,0.5204314529895783
2425,0.22685651630163192
2427,0.4778316020965576
2429,0.21421553641557695
2430,0.28772441744804383
2431,0.13387066796422004
2432,0.1531924858689308
2433,0.18126531317830086
2434,0.5497790038585663
2435,0.30766741335392
2437,0.29904977381229403
2438,0.11118290536105632
2440,0.14525787755846978
2443,0.463731050491333
2444,0.13465033397078513
2452,0.21775175034999847
2454,0.12158011086285114
2455,0.12510202527046205
2457,0.14571881517767907
2459,0.31828331053256986
2461,0.4995614469051361
2463,0.5774050056934357
2467,0.7201031088829041
2472,0.11944886427372695
2473,0.16101666167378426
2474,0.21998212933540345
2480,0.3880100667476654
2481,0.13446470573544503
2482,0.13683256283402442
2483,0.3446659028530121
2484,0.4076288342475891
2485,0.41145557165145874
2487,0.6532749176025391
2488,0.5893812716007233
2489,0.1424272835254669
2490,0.1375976726412773
2492,0.483764123916626
2495,0.2918220400810242
2496,0.2050081044435501
2497,0.7387859106063843
2498,0.47478544116020205
2500,0.3783092200756073
2505,0.6503897190093995
2508,0.11354272328317165
2509,0.18595237284898758
2510,0.3944447457790375
2511,0.13758689239621164
2515,0.5005562126636505
2517,0.3219611942768097
2518,0.4501578867435455
2519,0.20236823856830596
2521,0.28092058598995207
2528,0.5338889539241791
2531,0.5287503957748413
2532,0.1261591650545597
2533,0.16089829951524734
2534,0.2049714982509613
2535,0.3727067708969116
2536,0.33344875276088715
2537,0.2731363922357559
2541,0.6332203626632691
2543,0.15590176060795785
2544,0.5344566762447357
2546,0.4740109384059906
2547,0.6160185813903809
2549,0.3891933083534241
2551,0.25605277717113495
2552,0.5080513775348663
2555,0.5517656803131104
2556,0.11392080895602703
2557,0.21847642958164215
2558,0.200847852230072
2559,0.2113986760377884
2564,0.7326966285705566
2565,0.5926464140415192
2569,0.1264252033084631
2572,0.11732442416250706
2574,0.4948709964752197
2575,0.1483973853290081
2576,0.12554790452122688
2579,0.12484340071678161
2583,0.39252300262451173
2584,0.18513976261019707
2586,0.2521702140569687
2588,0.30220418572425845
2591,0.17291318774223327
2592,0.2911004781723022
2596,0.11667500995099545
2597,0.20293909907341004
2600,0.15507012382149696
2601,0.11179098542779684
2603,0.12277044840157032
2606,0.111807154212147
2610,0.7081637859344483
2611,0.18863919228315354
2612,0.15765817165374757
2614,0.4739645779132843
2615,0.16337843090295792
2618,0.5183399796485901
2619,0.6995168089866638
2620,0.1338890701532364
2621,0.4739304006099701
2624,0.11074891686439514
2633,0.130625706538558
2634,0.18115236461162568
2637,0.14202166125178337
2640,0.15614355951547623
2642,0.20969704687595367
2643,0.4678728461265564
2644,0.2291529268026352
2646,0.32310615181922914
2648,0.5172788739204407
2649,0.22251780927181244
2650,0.11291125752031803
2652,0.12739556096494198
2654,0.3256921023130417
2656,0.31823728084564207
2658,0.1270584549754858
2659,0.14622844606637955
2660,0.3269575864076614
2662,0.15154867693781854
2665,0.12602476887404918
2667,0.42373123168945315
2673,0.561412000656128
2676,0.41396517753601075
2679,0.114151855930686
2680,0.5169623851776123
2681,0.19258425682783126
2685,0.11625330783426761
2688,0.35896944999694824
2692,0.189066144824028
2694,0.20680668950080872
2696,0.19961227774620055
2699,0.11649356372654437
2701,0.15755873769521714
2705,0.12547989524900913
2706,0.4191883623600006
2707,0.6896765232086182
2708,0.2801723539829254
2709,0.46491307616233823
2712,0.40618510246276857
2719,0.46472952961921693
2720,0.264376699924469
2723,0.46630312204360963
2725,0.30951783061027527
2727,0.11757638454437255
2729,0.5470874428749084
2731,0.7000990271568298
2733,0.17979181110858916
2736,0.15650928318500518
2737,0.12449395768344403
2739,0.2792560011148453
2741,0.2227733850479126
2743,0.4954353332519531
2744,0.3258109837770462
2746,0.15767324566841126
2747,0.24218732118606567
2748,0.2769899249076843
2751,0.5073933959007263
2753,0.1276620164513588
2754,0.7386797666549683
2759,0.13291846513748168
2760,0.2709765464067459
2761,0.11751267071813346
2763,0.21997610926628114
2764,0.17248298078775406
2765,0.17862221896648406
2771,0.3994287371635437
2772,0.12702346742153167
2775,0.1146507803350687
2776,0.1264252033084631
2777,0.5382554292678833
2780,0.11943618636578321
2781,0.12258343361318111
2782,0.4231767594814301
2784,0.24827182292938232
2785,0.14255726039409639
2786,0.500790923833847
2787,0.41934612989425657
2791,0.2060552418231964
2794,0.1917254403233528
2795,0.14278124272823334
2798,0.21998212933540345
2801,0.12013623714447022
2802,0.5388079464435578
2803,0.5642293810844421
2804,0.17659706473350525
2806,0.6210643529891968
2809,0.34350404143333435
2810,0.126367262378335
2812,0.28936477899551394
2814,0.18992764204740525
2816,0.28683109283447267
2817,0.12038561757653951
2819,0.13066521249711513
2820,0.3575892925262451
2821,0.589602792263031
2824,0.12041727155447006
2826,0.11534749455749989
2827,0.672689163684845
2831,0.3426201164722443
2832,0.19891588240861893
2834,0.190698479115963
2835,0.3735660254955292
2837,0.2631347864866257
2838,0.14370364882051945
2839,0.2575724720954895
2840,0.512193787097931
2841,0.6658481121063232
2842,0.11666917391121387
2844,0.21450588554143907
2845,0.7461182117462158
2847,0.21441378444433212
2849,0.231332528591156
2853,0.7237255573272705
2854,0.26076372265815734
2855,0.1768656112253666
2857,0.15518029034137726
2859,0.34559879899024964
2861,0.4693204641342163
2862,0.22104490995407106
2864,0.2029076874256134
2866,0.19569155126810073
2872,0.12040535472333432
2873,0.32167516052722933
2874,0.34874234199523924
2875,0.1481189601123333
2879,0.647443437576294
2883,0.36440786719322205
2885,0.2399304986000061
2886,0.14403943121433258
2895,0.608466625213623
2896,0.3337481766939163
2897,0.706803047657013
2898,0.6358889102935791
2900,0.17197901606559754
2901,0.24105526208877565
2903,0.11767344065010547
2905,0.11775064747780561
2906,0.1461512066423893
2908,0.5447879195213318
2909,0.30606283247470856
2910,0.26333650648593904
2913,0.11281339749693871
2915,0.5838460862636566
2917,0.11605180241167545
2918,0.37557457089424134
2920,0.12381417341530324
2923,0.1201468251645565
2924,0.11312535908073187
2927,0.5264074087142945
2928,0.17232297360897064
2930,0.12603730484843254
2931,0.6103657603263855
2932,0.1843865692615509
2933,0.12637245804071426
2935,0.12946919202804566
2937,0.33839223980903627
2939,0.11559956148266792
2940,0.26648021638393404
2942,0.25327028036117555
2943,0.11307700127363204
2944,0.591050261259079
2945,0.5056071400642395
2947,0.4043785810470581
2948,0.15759274810552598
2950,0.43813174962997437
2951,0.12611203864216805
2954,0.18745190352201463
2955,0.11501575000584126
2956,0.592366760969162
2957,0.14700106009840966
2959,0.12588857039809226
2960,0.4473973214626312
2962,0.5333784699440003
2964,0.38558498620986936
2965,0.18440622091293335
2967,0.12658605314791202
2968,0.47298845648765564
2970,0.24191307425498962
2972,0.1168250173330307
2975,0.504048079252243
2976,0.13127983510494232
2979,0.45124770402908326
2981,0.16487360447645188
2984,0.12083225101232528
2987,0.5502799153327942
2989,0.13990354761481286
2990,0.33395076394081114
2991,0.7299988865852356
2994,0.13969212546944618
2998,0.14415993690490722
3000,0.6605880975723266
3002,0.4638051450252533
3004,0.3708113610744476
3013,0.1234206035733223
3016,0.20226229280233382
3018,0.4297537326812744
3019,0.16191799938678741
3022,0.38679937124252317
3023,0.3045585662126541
3025,0.2586005628108978
3028,0.1349029593169689
3029,0.1339210294187069
3031,0.5156710505485534
3032,0.2256890907883644
3036,0.5000788867473602
3038,0.22195696234703063
3039,0.44221494197845457
3041,0.13671484738588333
3043,0.12053569331765175
3047,0.3664284020662308
3050,0.23854709565639495
3053,0.5214659690856933
3054,0.5635647296905517
3055,0.6798142075538636
3056,0.46073549389839175
3060,0.47963523864746094
3066,0.45434990525245667
3067,0.16759806275367736
3069,0.18526165932416916
3070,0.5476302742958069
3071,0.12642731480300426
3072,0.11687013655900955
3073,0.43891987204551697
3074,0.37674731612205503
3075,0.36969836950302126
3076,0.1838074341416359
3079,0.1760895535349846
3083,0.11944886427372695
3084,0.1286295734345913
3090,0.4257447779178619
3092,0.280898728966713
3094,0.11923711076378822
3099,0.17216872274875641
3100,0.5963719129562378
3102,0.1785552516579628
3104,0.6935451030731201
3106,0.5646408796310425
3109,0.3704189479351044
3110,0.3691697299480438
3115,0.12986810579895974
3122,0.22216685712337494
3124,0.19181118309497833
3128,0.24649159908294677
3129,0.1998023882508278
3131,0.3813911318778992
3132,0.11780761927366257
3137,0.12659753523766995
3139,0.11803518589586019
3140,0.17707482129335403
3142,0.26963026225566866
3145,0.19037752598524094
3146,0.2649448037147522
3149,0.22411639988422394
3152,0.2563370704650879
3153,0.21177322566509246
3155,0.35264213383197784
3160,0.21877554059028625
3163,0.5575251877307892
3166,0.5537389636039733
3167,0.6105781674385071
3168,0.1898587167263031
3169,0.20647895634174346
3172,0.14058841913938522
3173,0.13922141641378402
3174,0.23241393864154816
3176,0.2740459769964218
3178,0.7026812434196472
3179,0.4589881241321564
3181,0.6074315547943115
3186,0.5086676061153412
3187,0.6534542918205262
3188,0.13241803459823132
3193,0.17458622455596923
3195,0.5383000373840332
3200,0.4041773498058319
3201,0.31438274383544923
3202,0.2577285349369049
3203,0.39255987405776976
3206,0.11412326395511627
3207,0.14308613091707229
3209,0.11670994944870472
3210,0.33737569451332095
3211,0.1858257010579109
3213,0.5393561780452728
3214,0.5127184987068176
3215,0.5431096076965332
3222,0.12002211287617684
3224,0.12547398507595062
3225,0.20780746787786483
3230,0.1670638680458069
3231,0.11840805225074291
3232,0.6484633922576905
3233,0.1617730088531971
3239,0.4258206248283386
3241,0.591093784570694
3242,0.3460118293762207
3245,0.5869230628013611
3246,0.5777110815048218
3248,0.2876859843730927
3250,0.3683664560317993
3251,0.34937692880630494
3252,0.21678685247898102
3254,0.5307158291339874
3255,0.12489617913961411
3257,0.36939218640327454
3258,0.32473807632923124
3261,0.13388250768184662
3262,0.3713347017765045
3266,0.30230988264083863
3267,0.12207562886178494
3270,0.31472556591033934
3271,0.11952256485819816
3273,0.12930066660046577
3274,0.19594042152166366
3276,0.11455071698874235
3277,0.11693029906600713
3278,0.3279536783695221
3281,0.12398808524012565
3282,0.19366775304079056
3283,0.528366494178772
3284,0.14302681088447572
3285,0.5743939757347107
3289,0.18131770119071006
3290,0.15137562900781631
3295,0.5420735836029053
3296,0.14472921192646027
3298,0.34434595704078674
3300,0.4856735169887543
3302,0.5869085848331451
3304,0.13035340309143068
3307,0.21970590204000473
3309,0.7512451648712158
3310,0.13518959730863572
3312,0.4438646674156189
3313,0.1489516757428646
3314,0.2013639137148857
3315,0.4371307730674744
3316,0.5027300357818604
3318,0.18022827059030533
3321,0.4649713158607483
3322,0.4513529479503632
3327,0.3723834931850433
3328,0.3064933896064758
3330,0.1121551824733615
3332,0.1423437178134918
3335,0.12608479522168636
3336,0.3305789440870285
3338,0.11524765826761722
3344,0.2927756071090698
3345,0.3538734674453735
3352,0.15605778694152833
3354,0.5771187484264374
3355,0.1833924189209938
3358,0.6234872043132782
3359,0.496380078792572
3361,0.12452839836478233
3363,0.3068516612052917
3364,0.5564709186553956
3366,0.11116608474403619
3367,0.12161530889570712
3368,0.17650676071643828
3369,0.1212626650929451
3372,0.6408097267150878
3373,0.33541330099105837
3375,0.12093310132622719
3379,0.14183420687913895
3380,0.12777349539101124
3382,0.2663385897874832
3384,0.5120853185653687
3387,0.34007322788238525
3391,0.2172548443078995
3392,0.4707427382469177
3393,0.44765816926956176
3394,0.6158038973808289
3398,0.20391716957092285
3400,0.12480688728392124
3402,0.34399369955062864
3403,0.5589582681655884
3404,0.2123934268951416
3405,0.5162433087825775
3408,0.1197780691087246
3409,0.12658605314791202
3412,0.33760055899620056
3415,0.2524477928876877
3416,0.15622991621494292
3418,0.3818021535873413
3419,0.47889607548713686
3420,0.2636239051818848
3421,0.1132224066182971
3422,0.6405994772911072
3423,0.1722790189087391
3424,0.6997077584266662
3426,0.1930093288421631
3427,0.23081040680408477
3428,0.6886742591857911
3429,0.2901365369558334
3430,0.49873718023300173
3432,0.5101080894470215
3434,0.5251090466976166
3436,0.11295107714831829
3437,0.6277032613754272
3442,0.16471306532621383
3443,0.13055473193526268
3444,0.5368749499320984
3445,0.22310451567173004
3447,0.11516129840165376
3448,0.23529620766639708
3449,0.6429518938064576
3451,0.2826229751110077
3454,0.14149089828133582
3455,0.14756343550980092
3457,0.5377170383930207
3459,0.18399427980184554
3460,0.5739697217941284
3461,0.27741560637950896
3462,0.4320498049259186
3463,0.1541256569325924
3464,0.4822132647037506
3467,0.13107470348477362
3468,0.2450627863407135
3469,0.32100256681442263
3470,0.21806210279464722
3472,0.42142392992973327
3474,0.3009628921747208
3475,0.11116608474403619
3479,0.22283144295215607
3483,0.630362594127655
3486,0.1507762111723423
3490,0.12217227965593339
3491,0.20854068249464036
3492,0.17202537655830383
3493,0.2288128525018692
3497,0.1306246254593134
3500,0.47944445013999937
3505,0.26592630743980405
3506,0.12725656479597092
3507,0.11436279192566871
3508,0.3936512291431427
3509,0.16343218684196473
3513,0.464137589931488
3514,0.12258249893784523
3515,0.2109399527311325
3517,0.3073566108942032
3519,0.15348325967788695
3520,0.29333377778530123
3522,0.12866418957710266
3524,0.6185822248458862
3525,0.2187276989221573
3526,0.6842455506324768
3528,0.37219061255455016
3529,0.12195246368646621
3530,0.1886981025338173
3532,0.1344457782804966
3533,0.23047718405723572
3535,0.5987989068031311
3536,0.13186112344264983
3537,0.19355586171150208
3538,0.5635768294334411
3539,0.18678246289491654
3540,0.11999308578670025
3541,0.15207614451646806
3542,0.4729397714138031
3543,0.20014789402484895
3547,0.21961216926574706
3549,0.23968187868595123
3551,0.18637201189994812
3553,0.26167807877063753
3555,0.7398213267326355
3558,0.4885458707809448
3561,0.2092805787920952
3562,0.6269165277481079
3563,0.4239385724067688
3569,0.5843326628208161
3571,0.12745418176054954
3573,0.4898015558719635
3574,0.29150208830833435
3577,0.4875006198883057
3579,0.4565006077289581
3582,0.3276188552379608
3583,0.4261748671531677
3585,0.6138899803161622
3587,0.11368188373744488
3590,0.43122761249542235
3591,0.18072056621313096
3595,0.7344429731369019
3598,0.34382946491241456
3599,0.3433879017829895
3600,0.23994979858398438
3605,0.4887306451797485
3606,0.40546717047691344
3607,0.20631894916296006
3608,0.1594805046916008
3612,0.12381417341530324
3615,0.25146041214466097
3621,0.1381562776863575
3622,0.12497281283140182
3623,0.13970277532935144
3624,0.5678414463996887
3625,0.4538118541240692
3626,0.4350164353847504
3627,0.713218629360199
3628,0.19483209252357483
3630,0.3490734100341797
3631,0.1307853229343891
3633,0.14219891279935837
3635,0.2067064344882965
3636,0.6958522200584412
3638,0.13016306087374688
3640,0.14680478498339652
3641,0.23470559120178222
3643,0.13867663964629173
3645,0.4857701361179352
3649,0.1174775592982769
3650,0.497005432844162
3651,0.7215614318847656
3654,0.5669560313224793
3657,0.27092772126197817
3658,0.2579759627580643
3661,0.4413280665874481
3665,0.5562352001667022
3667,0.4376706421375275
3672,0.4874595642089844
3675,0.28258600234985354
3678,0.23119423687458038
3682,0.6563028573989869
3684,0.4299579977989197
3685,0.17391490340232849
3686,0.24904916286468506
3688,0.4270481050014496
3689,0.2959033966064453
3690,0.12551813945174217
3691,0.42540589570999143
3692,0.5803331077098847
3694,0.4125587701797485
3698,0.5441412150859832
3701,0.16434794142842293
3704,0.18144752755761145
3705,0.3086937993764877
3706,0.28880133628845217
3707,0.15234328880906106
3708,0.4491698622703552
3709,0.2889150261878967
3712,0.46339031457901003
3714,0.12669047452509402
3715,0.5055957853794097
3716,0.15205948948860168
3717,0.4036733865737915
3718,0.26677877008914946
3719,0.1194012638181448
3721,0.5029917478561401
3723,0.42340981364250185
3727,0.1299206107854843
