id,Leave_Next_Month
3730,0.21268419772386551
3731,0.4631262540817261
3733,0.712444257736206
3738,0.42311747670173644
3741,0.16734587922692298
3745,0.19780303388834
3747,0.5471274256706238
3748,0.23050881326198577
3752,0.5863783895969391
3753,0.13608563393354417
3755,0.1796576127409935
3757,0.11974892914295196
3758,0.3336240917444229
3759,0.2097451239824295
3760,0.2621500909328461
3761,0.21596616953611375
3762,0.39880924224853515
3764,0.4018028318881989
3766,0.4147306144237518
3768,0.16917766779661178
3769,0.3874929964542389
3771,0.7307656645774842
3772,0.19841522872447967
3773,0.5122395813465118
3775,0.33839223980903627
3776,0.14913500845432281
3777,0.47540884613990786
3783,0.11940549574792385
3784,0.40445021986961366
3785,0.14687481969594957
3787,0.2691612094640732
3797,0.38164552450180056
3799,0.17901514321565629
3800,0.19098406583070754
3801,0.11755547113716602
3802,0.40135160088539124
3803,0.13442544490098954
3804,0.14218661412596703
3805,0.12104456275701522
3807,0.11216056626290083
3808,0.12174581624567508
3809,0.5278709650039672
3810,0.13236358612775803
3816,0.618671989440918
3818,0.41192626953125
3819,0.12705330438911916
3821,0.2238348662853241
3823,0.17533519268035888
3824,0.12087154388427734
3825,0.6851923704147339
3826,0.47162228226661684
3827,0.6986727595329285
3829,0.11420253347605466
3830,0.44652666449546813
3831,0.602182674407959
3836,0.14588334038853645
3837,0.45375279784202577
3838,0.33547292947769164
3839,0.13103895336389543
3843,0.2937452644109726
3844,0.20919961333274842
3848,0.15517347753047944
3849,0.7144241452217102
3850,0.2181415945291519
3854,0.3460118293762207
3856,0.5994091987609863
3857,0.15736157745122908
3860,0.5797090172767639
3861,0.12746174558997153
3863,0.6511605024337769
3865,0.2083077386021614
3867,0.15002304762601854
3868,0.35014737844467164
3871,0.735216760635376
3872,0.667100989818573
3875,0.5422689020633698
3876,0.1942690685391426
3879,0.12123861648142338
3880,0.14786174967885019
3881,0.1268953438848257
3885,0.6204880237579345
3895,0.5790366649627685
3896,0.3984417378902435
3898,0.49853352308273313
3901,0.42578208446502686
3902,0.3460118293762207
3905,0.711877167224884
3907,0.5397789418697357
3909,0.12251501120626926
3911,0.30288211107254026
3912,0.1357341356575489
3916,0.13617559224367143
3919,0.15305933505296707
3921,0.7272600173950196
3925,0.11350301001220942
3930,0.6758501648902893
3931,0.21882585287094117
3932,0.18656687587499618
3934,0.15539725348353386
3935,0.12480688728392124
3938,0.5481668651103974
3939,0.18131770119071006
3940,0.11338917687535285
3942,0.48157657980918883
3944,0.18714048862457275
3945,0.6097991466522217
3946,0.4324890851974487
3948,0.4213885128498077
3950,0.12931362837553023
3951,0.11555371582508087
3952,0.3730631470680237
3955,0.22537086755037308
3956,0.3973810076713562
3957,0.20978730469942092
3959,0.23783950209617616
3960,0.3192581504583359
3962,0.11212835218757392
3965,0.3363301992416382
3966,0.11629759632050991
3970,0.16330987066030503
3972,0.59160475730896
3975,0.2867379069328308
3977,0.18427296429872514
3978,0.14424650967121125
3979,0.5370229184627533
3981,0.11497442368417979
3982,0.45552478432655336
3983,0.459131920337677
3988,0.6890389084815979
3990,0.21373888701200486
3993,0.4121829569339752
3995,0.11381444316357374
3998,0.12372593395411968
4001,0.20511725395917893
4003,0.3101315587759018
4005,0.4680844843387604
4006,0.7111370325088501
4007,0.401470822095871
4008,0.16367063522338868
4009,0.12208983078598976
4010,0.4948709964752197
4013,0.11124683301895857
4014,0.12694063857197763
4015,0.1571463391184807
4016,0.5188193917274475
4017,0.6251490712165833
4018,0.4956344306468964
4019,0.6606491327285766
4020,0.14724416062235832
4022,0.41753315925598145
4024,0.2108609691262245
4025,0.18300742655992508
4027,0.22729495465755462
4029,0.178096903860569
4030,0.22578120827674866
4031,0.25777326226234437
4034,0.14278018847107887
4035,0.11218023933470249
4038,0.31128786206245423
4040,0.3455362021923065
4042,0.5811588108539582
4044,0.13419149369001387
4045,0.25942240953445433
4046,0.24985279142856598
4048,0.21548070013523102
4050,0.4927787721157074
4053,0.5801808834075928
4054,0.5944014012813568
4055,0.37146264910697935
4056,0.6786975622177124
4057,0.2277626484632492
4058,0.4967152178287506
4062,0.657428777217865
4065,0.3179397702217102
4066,0.14419397786259652
4067,0.12679205127060414
4068,0.11159739308059216
4069,0.6463420271873475
4071,0.11719415672123432
4072,0.22711190283298494
4074,0.18649020344018935
4075,0.48059242963790894
4076,0.5325303375720978
4077,0.16196551769971848
4078,0.614438271522522
4080,0.5372402012348175
4082,0.11085629928857088
4084,0.11131140198558569
4085,0.2672775089740753
4086,0.13412974551320075
4089,0.33264973759651184
4090,0.5911192953586578
4094,0.27780193984508517
4095,0.3534113347530365
4097,0.15240315832197665
4098,0.20935359448194504
4100,0.5659217178821564
4101,0.22582400143146514
4103,0.11655598245561123
4106,0.11151124350726604
4109,0.1273996476083994
4110,0.33671450018882754
4112,0.5159713804721833
4113,0.43944000005722045
4114,0.37061038613319397
4115,0.1545200914144516
4121,0.3484132945537567
4123,0.12589901275932788
4125,0.6058555006980896
4126,0.1416533224284649
4127,0.3583768367767334
4128,0.16302695125341415
4130,0.3755544304847717
4133,0.12588878870010375
4134,0.3770785748958588
4136,0.18346934840083123
4139,0.6830662965774537
4140,0.13810933604836464
4141,0.13440877608954907
4142,0.4434086620807648
4143,0.13023118749260904
4147,0.154095046967268
4151,0.16982123032212257
4154,0.35715078711509707
4155,0.131244757771492
4158,0.43216703534126283
4159,0.446053022146225
4161,0.263330352306366
4165,0.34798144102096557
4169,0.16331229954957963
4170,0.39661429524421693
4171,0.3327113509178162
4173,0.28513307869434357
4174,0.49520161747932434
4175,0.22630236744880677
4176,0.15458573624491692
4182,0.1639518231153488
4184,0.7110273957252502
4189,0.602913236618042
4193,0.4518807053565979
4194,0.6324744939804077
4195,0.4164854049682617
4198,0.37275875806808473
4199,0.3117954283952713
4200,0.11555850375443696
4201,0.31810231804847716
4203,0.15871978178620338
4204,0.40290756821632384
4208,0.12983388788998126
4209,0.5557398498058319
4210,0.11942043676972389
4211,0.19237289279699327
4215,0.15033279210329056
4217,0.16492684781551362
4218,0.3843208849430084
4220,0.22605969607830048
4223,0.38200315833091736
4224,0.5563191831111908
4225,0.30462957322597506
4229,0.4505831837654114
4230,0.32426884174346926
4231,0.3628608226776123
4233,0.4482359528541565
4236,0.12347739338874816
4237,0.1960921660065651
4238,0.7381909728050232
4241,0.37326688766479493
4244,0.42069888710975645
4245,0.21999230682849885
4246,0.4833473801612854
4248,0.1767788425087929
4249,0.1537541925907135
4251,0.3115792751312256
4254,0.6291799664497375
4256,0.3748980700969696
4258,0.11636450290679931
4259,0.30723545849323275
4260,0.16861767023801805
4263,0.13682195097208022
4264,0.1713174931704998
4266,0.12664308734238147
4268,0.12869022861123086
4273,0.5869581937789917
4275,0.11964820325374603
4276,0.12637568414211273
4277,0.2772384315729141
4278,0.11882120799273252
4280,0.5166378200054169
4283,0.4147996485233307
4285,0.35613833665847777
4288,0.5243337213993072
4289,0.13184614181518556
4291,0.41196742057800295
4301,0.11122567318379879
4302,0.1353815384209156
4303,0.1361127972602844
4311,0.5112599194049835
4315,0.18240636363625526
4317,0.5644208908081054
4318,0.22728810906410218
4321,0.3373023450374603
4322,0.19349934309720992
4327,0.12526762001216413
4329,0.1417109601199627
4332,0.6633798599243164
4335,0.16792054027318953
4336,0.34083105325698854
4337,0.5645518660545349
4338,0.12081971764564514
4339,0.17166515588760375
4341,0.21315052956342698
4342,0.3470759093761444
4343,0.22804247140884398
4347,0.15730439126491547
4348,0.32939731776714326
4350,0.1798887863755226
4353,0.5024463415145874
4354,0.3723307490348816
4357,0.4527709066867828
4358,0.2387832820415497
4360,0.1967570424079895
4365,0.4057872772216797
4374,0.12365087606012821
4376,0.45643364191055297
4377,0.22149019241333007
4379,0.1906062498688698
4384,0.4835492789745331
4385,0.12285914830863476
4387,0.2635322004556656
4388,0.6300388693809509
4389,0.11391716971993446
4392,0.4736926436424255
4394,0.23978716731071473
4397,0.13034760802984238
4399,0.2476094990968704
4400,0.12863947860896588
4401,0.11310006529092789
4402,0.1642770513892174
4405,0.11932866089046001
4407,0.5502794086933136
4408,0.3829259991645813
4409,0.37898415327072144
4411,0.4421448767185211
4412,0.16447850093245506
4414,0.5422701418399811
4417,0.15014082938432693
4418,0.18280656933784484
4419,0.20553549081087114
4421,0.5566318035125732
4422,0.6088454961776734
4424,0.261062479019165
4430,0.4482581436634064
4431,0.11198738673701883
4432,0.12405034825205803
4435,0.5167878866195679
4439,0.1914035975933075
4440,0.38754006028175353
4441,0.5362103283405304
4442,0.13180970437824727
4447,0.19996971040964126
4449,0.6487748265266419
4450,0.3028677701950073
4452,0.29050360023975375
4453,0.7241913199424743
4454,0.11581928916275501
4458,0.2677303344011307
4459,0.4950620949268341
4461,0.14775481522083284
4462,0.12262588106095791
4464,0.12400974407792091
4465,0.15957284793257714
4466,0.3907646656036377
4467,0.1759105935692787
4468,0.6317029476165772
4470,0.16801934391260148
4471,0.13389467000961303
4472,0.3529156267642975
4473,0.12480688728392124
4474,0.11212245756760239
4478,0.122673911601305
4479,0.17745288014411925
4480,0.16679542660713195
4481,0.4074507594108582
4482,0.43663786053657533
4486,0.1182063965126872
4487,0.3513283371925354
4489,0.4610021531581879
4490,0.1997186928987503
4491,0.39021987915039064
4494,0.28510721027851105
4495,0.44211941957473755
4496,0.6297119438648224
4498,0.12807622887194156
4499,0.29368441104888915
4500,0.48566789031028745
4502,0.2156928539276123
4503,0.2749372750520706
4505,0.5627094149589539
4507,0.19208884090185166
4509,0.11328695714473724
4511,0.2064533680677414
4512,0.12252992391586304
4514,0.17282118275761604
4515,0.12598690949380398
4517,0.6584005951881409
4523,0.31179110109806063
4527,0.2047625243663788
4531,0.4380021870136261
4532,0.12709481008350848
4533,0.6411830306053161
4534,0.38106334805488584
4535,0.480671763420105
4536,0.2432689666748047
4537,0.21276353299617767
4541,0.11710155997425317
4542,0.6465369701385498
4544,0.21104861348867415
4546,0.6586073994636535
4548,0.5349394381046295
4549,0.2259158343076706
4550,0.28995639085769653
4551,0.45951883792877196
4553,0.6607604146003723
4555,0.5578592658042908
4556,0.11395141631364822
4557,0.3239608585834503
4558,0.4935021221637726
4560,0.4037386834621429
4561,0.4918044745922089
4562,0.5599988162517547
4563,0.6842455506324768
4564,0.39584521651268006
4565,0.23985544145107268
4567,0.18081936836242676
4569,0.1423189103603363
4570,0.45054558515548704
4574,0.15384437441825866
4575,0.22411639988422394
4576,0.3433879017829895
4577,0.16051628142595292
4578,0.5109144151210785
4586,0.3649310529232025
4587,0.14019570574164392
4588,0.3267856776714325
4589,0.1664265848696232
4590,0.20078815817832946
4591,0.3690637469291687
4592,0.11547328289598227
4593,0.11693388186395168
4594,0.589329969882965
4597,0.2521552860736847
4600,0.23271101713180542
4604,0.12659753523766995
4606,0.138870033249259
4608,0.1722644031047821
4610,0.2594551622867584
4612,0.1476289786398411
4613,0.12005487009882927
4614,0.48315088748931884
4616,0.12058270629495382
4619,0.2695410460233688
4620,0.3277615487575531
4621,0.23266044408082961
4622,0.12648859955370426
4626,0.3851510465145111
4627,0.19159021228551865
4630,0.11249875761568547
4631,0.5889849305152893
4634,0.4424848794937134
4635,0.5492778122425079
4636,0.6659328222274781
4637,0.3634394288063049
4640,0.3453217387199402
4641,0.5376441955566407
4642,0.43100624680519106
4643,0.1252493429929018
4644,0.7351503133773803
4645,0.516570121049881
4646,0.5330352902412414
4648,0.43085983395576477
4650,0.11250079479068517
4651,0.35738142132759093
4654,0.38029918670654295
4655,0.11519893445074558
4656,0.5435795724391937
4660,0.40026984810829164
4663,0.5421858549118042
4664,0.3460118293762207
4665,0.1284119963645935
4667,0.48155303597450255
4669,0.2470783770084381
4670,0.21748509258031845
4671,0.40208243727684023
4672,0.465168958902359
4673,0.11178040988743305
4674,0.2210586816072464
4675,0.2096896693110466
4678,0.34674338698387147
4679,0.45776926875114443
4680,0.11145135024562478
4681,0.11390937622636557
4682,0.12521252259612084
4683,0.12129498235881328
4684,0.12646364271640778
4685,0.7413786768913269
4687,0.39113607406616213
4690,0.16083926111459732
4692,0.13140998631715775
4694,0.4679629564285278
4695,0.15107540115714074
4698,0.24305772185325622
4699,0.1786569893360138
4701,0.4604874014854431
4707,0.48767364025115967
4708,0.1807440809905529
4710,0.16027469485998153
4712,0.1406411748379469
4713,0.3886006236076355
4715,0.11488317139446735
4717,0.25046893358230593
4719,0.5764931440353394
4720,0.14029621407389642
4722,0.38008913993835447
4727,0.1841031014919281
4732,0.3248628735542297
4733,0.11226829187944531
4737,0.1274591453373432
4738,0.6688308477401733
4740,0.6740669012069702
4741,0.5660527586936951
4744,0.32190183401107786
4745,0.5308543741703033
4753,0.2653103917837143
4755,0.18203242421150206
4756,0.4527328133583069
4759,0.17765560299158095
4760,0.2237333208322525
4761,0.12593166530132294
4765,0.124071354418993
4770,0.2096724569797516
4774,0.1788482651114464
4777,0.574396550655365
4783,0.542374986410141
4784,0.2418573021888733
4785,0.2239422619342804
4788,0.3279811590909958
4789,0.23376181125640869
4792,0.45300108194351196
4793,0.11381656359881162
4795,0.12679714672267436
4798,0.167835258692503
4800,0.4947798252105713
4801,0.5470337688922882
4802,0.20586670339107513
4804,0.40277764201164246
4805,0.4469372987747192
4806,0.5506723523139954
4808,0.12584553174674512
4809,0.3549225449562073
4812,0.24292318224906922
4813,0.28519533574581146
4814,0.12582372613251208
4815,0.12657675854861736
4819,0.5009240567684173
4820,0.264925217628479
4821,0.33760055899620056
4824,0.14239493608474732
4825,0.4630033433437347
4828,0.12251691147685051
4829,0.15620253905653952
4831,0.12496777772903442
4832,0.11067172847688198
4833,0.418899804353714
4834,0.16846223771572114
4835,0.19287473261356353
4836,0.12317208424210549
4838,0.6287855744361878
4840,0.25625046491622927
4841,0.5707205355167388
4842,0.1120731963776052
4846,0.6713048934936523
4847,0.127413110435009
4848,0.12649987637996674
4851,0.19411390125751496
4852,0.12618387266993522
4855,0.4764453887939453
4856,0.27100628018379214
4857,0.4227117121219635
4858,0.114431875012815
4864,0.5277025759220123
4865,0.1702821247279644
4866,0.14074207544326783
4867,0.2056046724319458
4869,0.12750564739108086
4870,0.13588987663388252
4871,0.6528669834136963
4873,0.19507069438695906
4875,0.49184185862541197
4876,0.522403210401535
4878,0.11375194862484932
4879,0.5454592049121857
4882,0.5605124831199646
4884,0.37398298978805544
4888,0.15396759212017058
4889,0.6605416059494018
4890,0.5102700293064117
4891,0.21450019031763076
4892,0.29000013172626493
4895,0.12340375371277332
4899,0.2059110403060913
4901,0.11808845568448305
4902,0.24545561671257018
4906,0.12201335392892361
4907,0.18210059255361558
4908,0.1372817810624838
4911,0.457696396112442
4917,0.3450937032699585
4918,0.15277553349733353
4919,0.11373511087149382
4923,0.39967294335365294
4924,0.20071403533220292
4927,0.5410931527614593
4929,0.3815906345844269
4930,0.13819001279771329
4931,0.14503322392702103
4933,0.12987597472965717
4937,0.6732647895812989
4940,0.22768453061580657
4943,0.11216056626290083
4946,0.4573487401008606
4948,0.6585635900497436
4949,0.2338447242975235
4951,0.5927265644073486
4953,0.20697942227125168
4955,0.154405477643013
4956,0.4564672887325287
4957,0.2999232321977615
4959,0.18103479892015456
4965,0.420271760225296
4966,0.3785410404205322
4967,0.5279524385929107
4968,0.5559413731098175
4970,0.14280690178275107
4973,0.20199715495109558
4975,0.33167008459568026
4982,0.1236908670514822
4984,0.4805631279945374
4986,0.13751514852046967
4989,0.1992374137043953
4990,0.35230652391910555
4995,0.27574633061885834
4997,0.29177973568439486
4998,0.4929278314113617
4999,0.5569345593452454
5000,0.5179989993572235
5003,0.6420089960098266
5006,0.13854363858699797
5007,0.11119269747287035
5008,0.5411917507648468
5012,0.43035862445831297
5018,0.11322997100651264
5019,0.121784533187747
5021,0.48089824318885804
5022,0.20608504116535187
5024,0.6236851632595062
5025,0.21175560504198074
5027,0.11653404757380485
5028,0.4385628759860992
5032,0.17367130815982817
5033,0.3094513177871704
5034,0.15907954126596452
5038,0.4350476324558258
5039,0.33830071687698365
5041,0.22822719365358352
5043,0.11970250885933638
5044,0.20326804369688034
5046,0.6523741006851196
5047,0.5553352773189545
5048,0.42670066356658937
5049,0.46036950349807737
5053,0.11631308943033218
5054,0.7334094166755676
5056,0.6429078578948975
5057,0.21377560198307038
5059,0.34745003581047057
5061,0.33807823061943054
5062,0.3199881941080093
5063,0.1686004228889942
5064,0.460636305809021
5067,0.45772927403450014
5068,0.1610496796667576
5070,0.31131474375724794
5072,0.11122864373028278
5073,0.4049841225147247
5076,0.15728889033198357
5077,0.12906771302223205
5079,0.11457068324089051
5083,0.3542263925075531
5084,0.22015276402235032
5087,0.11176142282783985
5092,0.2688575446605682
5093,0.11788988430052996
5094,0.46413503885269164
5096,0.12557175680994986
5098,0.2438277155160904
5100,0.38611275553703306
5102,0.12969292774796487
5106,0.28648648262023924
5109,0.1870605990290642
5110,0.1534833289682865
5116,0.20359733700752258
5125,0.5423533320426941
5131,0.5882045865058899
5133,0.3678141415119171
5134,0.1718312159180641
5136,0.5406220972537994
5137,0.6544623732566833
5138,0.14305870682001115
5140,0.3993630647659302
5143,0.42884653210639956
5148,0.26947578191757204
5150,0.18491990119218826
5152,0.31739242374897003
5154,0.14148249924182893
5157,0.6093950271606445
5158,0.24380700886249543
5159,0.5259638011455536
5160,0.32571613788604736
5161,0.1502461090683937
5162,0.2800397962331772
5164,0.4090126156806946
5166,0.1671174608170986
5167,0.21802514493465425
5169,0.5997792720794678
5170,0.2690670132637024
5171,0.6751794695854187
5172,0.5422152578830719
5175,0.4646568179130554
5176,0.2901229441165924
5179,0.46588900685310364
5180,0.17406071722507477
5182,0.1249898500740528
5184,0.12585492357611655
5185,0.31776700019836424
5186,0.12854419276118279
5189,0.44897042512893676
5192,0.19387122243642807
5193,0.1613050289452076
5194,0.1438983626663685
5198,0.6516188383102417
5200,0.6997894763946533
5202,0.1514250211417675
5207,0.28256007134914396
5209,0.11526424922049046
5212,0.19990861117839814
5213,0.14019250608980655
5215,0.11828494668006898
5217,0.13004063293337823
5218,0.3889388144016266
5220,0.19621064960956575
5221,0.19791047871112824
5222,0.2580903708934784
5223,0.48059805035591124
5224,0.11517157312482595
5225,0.6244224667549133
5226,0.33758211731910703
5227,0.1890454739332199
5229,0.5461575031280518
5230,0.35502094626426695
5231,0.4834186494350433
5233,0.5433133542537689
5234,0.5227198660373688
5235,0.3636555314064026
5237,0.3390678435564041
5238,0.18423961326479912
5240,0.7387859106063843
5241,0.22085643261671067
5243,0.14567816257476807
5244,0.5152489244937897
5245,0.12190386094152927
5246,0.5435988664627075
5248,0.1657022163271904
5249,0.11463744416832924
5251,0.22141565680503844
5252,0.11488373596221209
5253,0.4888293445110321
5255,0.2815005213022232
5256,0.1526473879814148
5260,0.6761722803115845
5263,0.23643314242362976
5267,0.12333361692726612
5270,0.3470759093761444
5271,0.34380850195884705
5275,0.12640405893325807
5276,0.2056327223777771
5277,0.5019733846187592
5278,0.27104262411594393
5279,0.5058883726596832
5284,0.13394179940223694
5285,0.1429624989628792
5286,0.6297226965427398
5290,0.5590164840221405
5293,0.11142955152317882
5294,0.46166578531265257
5296,0.27821224629879
5297,0.18154702857136726
5301,0.14922717064619065
5304,0.3596244215965271
5306,0.12176126167178154
5307,0.3348727524280548
5308,0.2073764681816101
5309,0.14447236880660058
5310,0.18583519756793976
5313,0.5789580047130585
5314,0.5678196668624877
5315,0.20194276422262192
5316,0.1733788102865219
5318,0.2192978173494339
5319,0.3406678676605225
5320,0.14255625680088996
5321,0.28909739255905154
5322,0.2899841398000717
5324,0.3046345114707947
5325,0.2173362761735916
5326,0.2104586899280548
5327,0.6608475923538208
5328,0.4161208808422089
5331,0.6167761743068695
5332,0.21508660912513733
5334,0.27337912917137147
5335,0.48655310869216917
5339,0.23739163279533387
5340,0.19642568677663802
5341,0.1733517050743103
5346,0.6775749325752258
5347,0.5084285914897919
5349,0.11629479546099901
5350,0.587729424238205
5352,0.31323558986186983
5357,0.5645148098468781
5360,0.4127738833427429
5362,0.14197682812809945
5363,0.24416239261627198
5364,0.17498621791601182
5368,0.13204598799347878
5373,0.11213701851665973
5374,0.24494119882583618
5375,0.36964215636253356
5378,0.3469997048377991
5380,0.24250763654708862
5381,0.11423295624554157
5383,0.25236735939979554
5385,0.14276109486818314
5388,0.7359387397766113
5393,0.1837525933980942
5395,0.3866270065307617
5396,0.13727670386433602
5398,0.47092248797416686
5399,0.49627637267112734
5403,0.23228003233671188
5404,0.44446908831596377
5405,0.14575852528214456
5410,0.19520548731088638
5411,0.20547965168952942
5412,0.4545895099639893
5413,0.38562946319580077
5416,0.22302836775779725
5421,0.18920681476593018
5422,0.3557498216629028
5424,0.1814293846487999
5425,0.140178319811821
5428,0.1322707712650299
5430,0.5026277482509613
5433,0.5408458650112152
5436,0.33830071687698365
5437,0.25690368711948397
